,y
1649,0.865333333333
1650,0.632216666667
1651,0.775166666667
1652,0.2124
1653,0.998333333333
1654,0.4021
1655,0.96525
1656,0.472616666667
1657,0.33475
1658,0.86875
1659,0.0085
1660,0.0778333333333
1661,0.180333333333
1662,0.563666666667
1663,0.0725
1664,0.0273333333333
1665,0.0526666666667
1666,0.294916666667
1667,0.868
1668,0.025
1669,0.80325
1670,0.167166666667
1671,0.251833333333
1672,0.66875
1673,0.876483333333
1674,0.798416666667
1675,0.00983333333333
1676,0.155166666667
1677,0.498916666667
1678,0.89235
1679,0.954833333333
1680,0.866366666667
1681,0.029
1682,0.9535
1683,0.0706666666667
1684,0.0624166666667
1685,0.0595
1686,0.291161904762
1687,0.0397333333333
1688,0.4155
1689,0.0538333333333
1690,0.665166666667
1691,0.957833333333
1692,0.0531666666667
1693,0.774666666667
1694,0.04765
1695,0.1105
1696,0.1959
1697,0.0322666666667
1698,0.0802666666667
1699,0.123633333333
1700,0.0493333333333
1701,0.393583333333
1702,0.9535
1703,0.225166666667
1704,0.148
1705,0.917333333333
1706,0.9915
1707,0.815083333333
1708,0.09675
1709,0.0603333333333
1710,0.684416666667
1711,0.3145
1712,0.0311666666667
1713,0.766
1714,0.977
1715,0.00416666666667
1716,0.046
1717,0.0393333333333
1718,0.0285
1719,0.68075
1720,0.20775
1721,0.6035
1722,0.754
1723,0.0206666666667
1724,0.0930666666667
1725,0.49525
1726,0.0739333333333
1727,0.936883333333
1728,0.803416666667
1729,0.175166666667
1730,0.753666666667
1731,0.181233333333
1732,0.294216666667
1733,0.0536333333333
1734,0.490116666667
1735,0.987333333333
1736,0.0123
1737,0.0905
1738,0.5605
1739,0.912783333333
1740,0.177333333333
1741,0.37
1742,0.031
1743,0.401916666667
1744,0.0886666666667
1745,0.128366666667
1746,0.3685
1747,0.07225
1748,0.041
1749,0.992
1750,0.799583333333
1751,0.858166666667
1752,0.752
1753,0.402583333333
1754,0.148416666667
1755,0.89805
1756,0.257266666667
1757,0.587
1758,0.208166666667
1759,0.0982166666667
1760,0.967666666667
1761,0.826071428571
1762,0.233
1763,0.013
1764,0.0165
1765,0.657719047619
1766,0.0780833333333
1767,0.950333333333
1768,0.888483333333
1769,0.9895
1770,1.0
1771,0.0208333333333
1772,0.0925
1773,0.9345
1774,0.8159
1775,0.002
1776,0.003
1777,0.2265
1778,0.9406
1779,0.021
1780,0.0641666666667
1781,0.8175
1782,0.432083333333
1783,0.886083333333
1784,0.10815
1785,0.1005
1786,0.0711833333333
1787,0.004
1788,0.577333333333
1789,0.72375
1790,0.0635
1791,0.496
1792,0.985
1793,0.422666666667
1794,0.158083333333
1795,0.823866666667
1796,0.190666666667
1797,0.228966666667
1798,0.0405
1799,0.081
1800,0.001
1801,0.8005
1802,0.128333333333
1803,0.0141666666667
1804,0.978666666667
1805,0.1129
1806,0.241083333333
1807,0.0660833333333
1808,0.248833333333
1809,0.0374166666667
1810,0.085
1811,0.0788333333333
1812,0.0755833333333
1813,0.705983333333
1814,0.139833333333
1815,0.491166666667
1816,0.996
1817,0.0263333333333
1818,0.0163333333333
1819,0.932333333333
1820,0.0811666666667
1821,0.1855
1822,0.366666666667
1823,0.0645
1824,0.617916666667
1825,0.037
1826,0.0525
1827,0.0523666666667
1828,0.544833333333
1829,0.636433333333
1830,0.02275
1831,0.99
1832,0.17525
1833,0.594833333333
1834,0.1971
1835,0.0555
1836,0.9655
1837,0.165316666667
1838,0.008
1839,0.0181
1840,0.422083333333
1841,0.011
1842,0.650083333333
1843,0.97175
1844,0.542333333333
1845,0.9735
1846,0.2935
1847,0.509083333333
1848,0.0953333333333
1849,0.117416666667
1850,0.0545
1851,0.998
1852,0.159833333333
1853,0.788866666667
1854,0.914666666667
1855,0.749916666667
1856,0.0377666666667
1857,0.815666666667
1858,0.0694166666667
1859,0.022
1860,0.895583333333
1861,0.998
1862,0.0286666666667
1863,0.6235
1864,0.68025
1865,0.712
1866,0.890416666667
1867,0.9775
1868,0.620333333333
1869,0.986333333333
1870,0.11775
1871,0.8905
1872,0.129383333333
1873,0.00925
1874,0.665833333333
1875,0.136583333333
1876,0.6593
1877,0.2845
1878,0.95275
1879,0.969166666667
1880,0.152235714286
1881,0.013
1882,0.945166666667
1883,0.0198333333333
1884,0.136666666667
1885,0.184333333333
1886,0.197583333333
1887,0.882466666667
1888,0.9542
1889,0.0105
1890,0.9091
1891,0.287166666667
1892,0.189
1893,0.772166666667
1894,0.873355952381
1895,0.718333333333
1896,0.0103333333333
1897,0.44215
1898,0.736666666667
1899,0.0301666666667
1900,0.912416666667
1901,0.9735
1902,0.004
1903,0.114833333333
1904,0.46875
1905,0.0596666666667
1906,0.9635
1907,0.1595
1908,0.604883333333
1909,0.5465
1910,0.938333333333
1911,0.865166666667
1912,0.129321428571
1913,0.2184
1914,0.308833333333
1915,0.0699166666667
1916,0.0175333333333
1917,0.90355
1918,0.0623333333333
1919,0.135416666667
1920,0.018
1921,0.316333333333
1922,0.8553
1923,0.106383333333
1924,0.964
1925,0.406833333333
1926,0.0325
1927,0.233816666667
1928,0.002
1929,0.0085
1930,0.45385
1931,0.4505
1932,0.18955
1933,0.651916666667
1934,0.929733333333
1935,0.231166666667
1936,0.02525
1937,0.762
1938,0.0755833333333
1939,0.0383333333333
1940,0.514333333333
1941,0.761833333333
1942,0.13055
1943,0.0255
1944,0.99125
1945,0.037
1946,0.947
1947,0.955083333333
1948,0.0959166666667
1949,0.174666666667
1950,0.0205
1951,0.959333333333
1952,0.963
1953,0.8405
1954,0.0285
1955,0.051
1956,0.0526833333333
1957,0.985666666667
1958,0.392666666667
1959,0.0015
1960,0.16775
1961,0.0380833333333
1962,0.955166666667
1963,0.0206666666667
1964,0.733333333333
1965,0.967166666667
1966,0.949
1967,0.8125
1968,0.05
1969,0.198416666667
1970,0.0095
1971,0.139
1972,0.803
1973,0.217166666667
1974,0.978833333333
1975,0.837233333333
1976,0.956
1977,0.79075
1978,0.999
1979,0.0438333333333
1980,0.922583333333
1981,0.9575
1982,0.3355
1983,0.07725
1984,0.9745
1985,1.0
1986,0.277333333333
1987,0.08875
1988,0.7024
1989,0.0893333333333
1990,0.881
1991,0.5686
1992,0.991
1993,0.024
1994,0.01625
1995,0.1055
1996,0.0608333333333
1997,0.0961666666667
1998,0.0711666666667
1999,0.07
2000,0.390833333333
2001,0.223833333333
2002,0.460833333333
2003,0.7505
2004,0.882333333333
2005,0.459666666667
2006,0.0536666666667
2007,0.333833333333
2008,0.209
2009,0.128166666667
2010,0.130583333333
2011,0.136166666667
2012,0.93
2013,0.648366666667
2014,0.256583333333
2015,0.9475
2016,0.91525
2017,0.0401666666667
2018,0.0679166666667
2019,0.07075
2020,0.930916666667
2021,0.959916666667
2022,0.0218333333333
2023,0.0361666666667
2024,0.227033333333
2025,0.0303333333333
2026,0.09485
2027,0.517083333333
2028,0.0606666666667
2029,0.0961666666667
2030,0.0523333333333
2031,0.172583333333
2032,0.82675
2033,0.806
2034,0.0708333333333
2035,0.492583333333
2036,0.7657
2037,0.0689166666667
2038,0.03375
2039,0.756488095238
2040,0.089
2041,0.0165
2042,0.0521666666667
2043,0.96575
2044,0.38275
2045,0.43075
2046,0.483166666667
2047,0.835083333333
2048,0.889
2049,0.0285
2050,0.13875
2051,0.0055
2052,0.9405
2053,0.0401666666667
2054,0.0186666666667
2055,0.94725
2056,0.973
2057,0.130083333333
2058,0.7916
2059,0.0431666666667
2060,0.3145
2061,0.867833333333
2062,0.08475
2063,0.01
2064,0.991
2065,0.718833333333
2066,0.635666666667
2067,0.0425833333333
2068,0.445083333333
2069,0.0383333333333
2070,0.857
2071,0.0175
2072,0.250166666667
2073,0.221666666667
2074,0.347
2075,0.00666666666667
2076,0.0259666666667
2077,0.01475
2078,0.398316666667
2079,0.902083333333
2080,0.016
2081,0.222
2082,0.394416666667
2083,0.918133333333
2084,0.0585
2085,0.3142
2086,0.753
2087,0.0141666666667
2088,0.943983333333
2089,0.746233333333
2090,0.947166666667
2091,0.287166666667
2092,0.06675
2093,0.255666666667
2094,0.333566666667
2095,0.07265
2096,0.95175
2097,0.277
2098,0.0548333333333
2099,0.810233333333
2100,0.0
2101,0.0209
2102,0.0541666666667
2103,0.0868642857143
2104,0.0305
2105,0.988
2106,0.662833333333
2107,0.680466666667
2108,0.004
2109,0.01
2110,0.001
2111,0.001
2112,0.00641666666667
2113,0.32065
2114,0.007
2115,0.92175
2116,0.886283333333
2117,0.0788333333333
2118,0.0183333333333
2119,0.02425
2120,0.721433333333
2121,0.6961
2122,0.983
2123,0.0478333333333
2124,0.0165
2125,0.775916666667
2126,0.771333333333
2127,0.04
2128,0.013
2129,0.968333333333
2130,0.73925
2131,0.627833333333
2132,0.0845
2133,0.00916666666667
2134,0.92865
2135,0.839
2136,0.11975
2137,0.728
2138,0.9685
2139,0.110716666667
2140,0.0838666666667
2141,0.0558333333333
2142,0.2615
2143,0.0935833333333
2144,0.0927
2145,0.150683333333
2146,0.0279166666667
2147,0.982
2148,0.966
2149,0.0375
2150,0.779
2151,0.61725
2152,0.783
2153,0.641666666667
2154,0.402333333333
2155,0.66125
2156,0.0175
2157,0.62075
2158,0.17615
2159,0.13175
2160,0.0484166666667
2161,0.0217
2162,0.929
2163,0.3715
2164,0.60745
2165,0.16175
2166,0.596702380952
2167,0.0218333333333
2168,0.456333333333
2169,0.896166666667
2170,0.11215
2171,0.0751666666667
2172,0.0859166666667
2173,0.5275
2174,0.994833333333
2175,0.115466666667
2176,0.0591
2177,0.0166666666667
2178,0.982333333333
2179,0.119866666667
2180,0.349083333333
2181,0.244583333333
2182,0.0686666666667
2183,0.0264166666667
2184,0.3445
2185,0.0832333333333
2186,0.009
2187,0.0208333333333
2188,0.954
2189,0.0595833333333
2190,0.436916666667
2191,0.07525
2192,0.05325
2193,0.206883333333
2194,0.331333333333
2195,0.0916666666667
2196,0.987
2197,0.113916666667
2198,0.0882333333333
2199,0.0275
2200,0.0065
2201,0.8835
2202,0.0908333333333
2203,0.01
2204,0.512016666667
2205,0.432083333333
2206,0.998
2207,0.0411666666667
2208,0.131583333333
2209,0.0346666666667
2210,0.512166666667
2211,0.603433333333
2212,0.379166666667
2213,0.138416666667
2214,0.202333333333
2215,0.068
2216,0.17125
2217,0.042
2218,0.811083333333
2219,0.018
2220,0.985166666667
2221,0.21035
2222,0.082
2223,0.128
2224,0.242783333333
2225,0.002
2226,0.561166666667
2227,0.76175
2228,0.001
2229,0.0085
2230,0.138
2231,0.138616666667
2232,0.949166666667
2233,0.982166666667
2234,0.0925
2235,0.5315
2236,0.375833333333
2237,0.0791666666667
2238,0.371766666667
2239,0.998
2240,0.832166666667
2241,0.298
2242,0.264166666667
2243,0.173333333333
2244,0.135785714286
2245,0.03
2246,0.931919047619
2247,0.0534166666667
2248,0.606766666667
2249,0.06275
2250,0.1385
2251,0.825166666667
2252,0.0275
2253,0.0198333333333
2254,0.886666666667
2255,0.433133333333
2256,0.440416666667
2257,0.07375
2258,0.166
2259,0.119283333333
2260,0.126416666667
2261,0.72545
2262,0.8775
2263,0.0386666666667
2264,0.71585
2265,1.0
2266,0.979166666667
2267,0.878533333333
2268,0.335916666667
2269,0.031
2270,0.753083333333
2271,0.292333333333
2272,0.13425
2273,0.6805
2274,0.1715
2275,0.532166666667
2276,0.998
2277,0.0860666666667
2278,0.0940666666667
2279,0.784533333333
2280,0.015
2281,0.0401666666667
2282,0.813666666667
2283,0.1205
2284,0.952933333333
2285,0.862816666667
2286,0.013
2287,0.004
2288,0.70575
2289,0.800666666667
2290,0.4285
2291,0.0341666666667
2292,0.115952380952
2293,0.0286666666667
2294,0.0748666666667
2295,0.809
2296,0.717
2297,0.89325
2298,0.0890166666667
2299,0.124333333333
2300,0.1629
2301,0.032
2302,0.028
2303,0.735666666667
2304,0.384316666667
2305,0.968666666667
2306,0.157666666667
2307,0.0815833333333
2308,0.0152666666667
2309,0.007
2310,0.642666666667
2311,0.63185
2312,0.5935
2313,0.002
2314,0.991
2315,0.943916666667
2316,0.2817
2317,0.0126666666667
2318,0.9985
2319,0.136333333333
2320,0.342583333333
2321,0.806066666667
2322,0.988
2323,0.954666666667
2324,0.24225
2325,0.130433333333
2326,0.489133333333
2327,0.81625
2328,0.144583333333
2329,0.0085
2330,0.1096
2331,0.253666666667
2332,0.126183333333
2333,0.455833333333
2334,0.0888333333333
2335,0.387333333333
2336,0.0915
2337,0.635416666667
2338,0.482333333333
2339,0.0385
2340,0.0307333333333
2341,0.661166666667
2342,0.970666666667
2343,0.0909547619048
2344,0.0301666666667
2345,0.894
2346,0.117783333333
2347,0.9955
2348,0.432
2349,0.994833333333
2350,0.440666666667
2351,0.440416666667
2352,0.083
2353,0.2555
2354,0.0679166666667
2355,0.0671666666667
2356,0.1225
2357,0.887333333333
2358,0.0443333333333
2359,0.104273809524
2360,0.0165
2361,0.007
2362,0.0675
2363,0.0706666666667
2364,0.637333333333
2365,0.04825
2366,0.0595
2367,0.492666666667
2368,0.0242380952381
2369,0.025
2370,0.729
2371,0.758966666667
2372,0.708
2373,0.779333333333
2374,0.0065
2375,0.116833333333
2376,0.0355
2377,0.059
2378,0.816166666667
2379,0.929533333333
2380,0.0511666666667
2381,0.337166666667
2382,0.161166666667
2383,0.0871666666667
2384,0.0353333333333
2385,0.146416666667
2386,0.93035
2387,0.169366666667
2388,0.821833333333
2389,0.921
2390,0.011
2391,0.153
2392,0.905483333333
2393,0.325583333333
2394,0.12845
2395,0.0544166666667
2396,0.9341
2397,0.171
2398,0.198766666667
2399,0.0868333333333
2400,0.7005
2401,0.273583333333
2402,0.0255
2403,0.0355
2404,0.0945
2405,0.1995
2406,0.0892666666667
2407,0.253583333333
2408,0.068
2409,0.123
2410,0.647833333333
2411,0.178283333333
2412,0.4205
2413,0.876666666667
2414,0.873933333333
2415,0.853083333333
2416,0.102716666667
2417,0.8615
2418,0.0725
2419,0.954666666667
2420,0.405
2421,0.151
2422,0.9553
2423,0.836333333333
2424,0.012
2425,0.01755
2426,0.0628333333333
2427,0.8542
2428,0.9
2429,0.6305
2430,0.796
2431,0.243566666667
2432,0.818
2433,0.228
2434,0.0694166666667
2435,0.393833333333
2436,0.0571666666667
2437,0.0368333333333
2438,0.07
2439,0.898483333333
2440,0.0411666666667
2441,0.318983333333
2442,0.8764
2443,0.0635
2444,0.0823666666667
2445,0.966
2446,0.228366666667
2447,0.831333333333
2448,0.0786166666667
2449,0.0648333333333
2450,0.376633333333
2451,0.983
2452,0.974
2453,0.944166666667
2454,0.221966666667
2455,0.0703333333333
2456,0.193166666667
2457,0.0623333333333
2458,0.2982
2459,0.559
2460,0.9715
2461,0.721416666667
2462,0.946033333333
2463,0.2533
2464,0.942333333333
2465,0.144
2466,0.777166666667
2467,0.062
2468,0.921
2469,0.989333333333
2470,0.10915
2471,0.12675
2472,0.0915
2473,0.02525
2474,0.117533333333
2475,0.9385
2476,0.04475
2477,0.0276666666667
2478,0.909683333333
2479,0.012
2480,0.167916666667
2481,0.166333333333
2482,0.314716666667
2483,0.189833333333
2484,0.609166666667
2485,0.95225
2486,0.97
2487,0.148666666667
2488,0.0766666666667
2489,0.0227833333333
2490,0.544166666667
2491,0.828
2492,0.564716666667
2493,0.0401666666667
2494,0.3405
2495,0.62335
2496,0.0873333333333
2497,0.21575
2498,0.0825166666667
2499,0.9753
2500,0.148297619048
2501,0.0299166666667
2502,0.61175
2503,0.43925
2504,0.73325
2505,0.10765
2506,0.7426
2507,0.886566666667
2508,0.129666666667
2509,0.0573666666667
2510,0.173583333333
2511,0.777416666667
2512,0.99
2513,0.07675
2514,0.0419
2515,0.523083333333
2516,0.10335
2517,0.0681666666667
2518,0.588833333333
2519,0.188333333333
2520,0.022
2521,0.0
2522,0.0805833333333
2523,0.0
2524,0.621833333333
2525,0.0725333333333
2526,0.760733333333
2527,0.548666666667
2528,0.418833333333
2529,0.9994
2530,0.928266666667
2531,0.1141
2532,0.976566666667
2533,0.679833333333
2534,0.976
2535,0.0891666666667
2536,0.291483333333
2537,0.889371428571
2538,0.0103333333333
2539,0.945933333333
2540,0.901666666667
2541,0.0812833333333
2542,0.908666666667
2543,0.914083333333
2544,0.763416666667
2545,0.003
2546,0.425833333333
2547,0.647
2548,0.0108333333333
2549,0.0255
2550,0.0684833333333
2551,0.982916666667
2552,0.85925
2553,0.0698333333333
2554,0.802833333333
2555,0.714166666667
2556,0.567666666667
2557,0.41765
2558,0.829333333333
2559,0.442666666667
2560,0.939833333333
2561,0.03565
2562,0.962666666667
2563,0.002
2564,0.48375
2565,0.110833333333
2566,0.0455
2567,0.894116666667
2568,0.014
2569,0.13075
2570,0.025
2571,0.9225
2572,0.88575
2573,0.998
2574,0.7325
2575,0.10525
2576,0.820083333333
2577,0.0665
2578,0.0246666666667
2579,0.0898333333333
2580,0.049
2581,0.654133333333
2582,0.983333333333
2583,0.0642333333333
2584,0.0926
2585,0.1966
2586,0.0458333333333
2587,0.873
2588,0.335166666667
2589,0.1755
2590,0.320916666667
2591,0.217866666667
2592,0.212183333333
2593,0.082
2594,0.9185
2595,0.2284
2596,0.0498333333333
2597,0.113333333333
2598,0.546333333333
2599,0.976
2600,0.991
2601,0.884366666667
2602,0.9695
2603,0.005
2604,0.0185
2605,0.776966666667
2606,0.8165
2607,0.887416666667
2608,0.757333333333
2609,0.902833333333
2610,0.0639166666667
2611,0.421083333333
2612,0.2187
2613,0.73175
2614,0.293583333333
2615,0.911666666667
2616,0.79725
2617,0.258416666667
2618,0.546583333333
2619,0.192666666667
2620,0.824533333333
2621,0.8095
2622,0.0981666666667
2623,0.02775
2624,0.312666666667
2625,0.1201
2626,0.0245
2627,0.0465
2628,0.248333333333
2629,0.0273333333333
2630,0.015
2631,0.779566666667
2632,0.911666666667
2633,0.0789
2634,0.170666666667
2635,0.1937
2636,0.362
2637,0.0749
2638,0.624833333333
2639,0.0518333333333
